,Date,Open,High,Low,Close,Volume,sma7,trend_adx,trend_adx_pos,trend_adx_neg,trend_psar_up_indicator,trend_psar_down_indicator,volatility_atr,volatility_bbli,others_dr,others_cr
136,20080408,6.6022,6.6022,6.6022,6.6022,193450,0.027176942688313714,0.19765499717395268,0.5707024798854208,0.46082871295003436,0.0,0.0,0.02233895528977543,0.0,0.9352120721932391,0.02947573191345384
137,20080409,6.7116,6.7116,6.7116,6.7117,22410,0.027664664081119304,0.19530455565149285,0.6180931790531801,0.4372882732424867,0.0,0.0,0.02194087714834719,0.0,0.9349273150783487,0.030249197044303656
138,20080410,6.8211,6.8211,6.6023,6.8211,262980,0.0282274670042387,0.19855708805720756,0.6311574793972683,0.3939446758040256,0.0,0.0,0.02341842420861109,0.0,0.9346194434951826,0.031021955814303386
139,20080411,6.7117,6.7481,6.7117,6.7481,164600,0.028677647631887376,0.20157729671965693,0.5991782600202301,0.37398445411421244,0.0,0.0,0.02291239917529928,0.0,0.9055002210683902,0.030506312393736836
140,20080416,6.6387,6.6751,6.6387,6.6387,136390,0.028977768050319833,0.19890355191290274,0.5681757062770716,0.4023688254365701,0.0,0.0,0.022456976645318653,0.0,0.8995583029943015,0.029733553623737106
141,20080417,6.5293,6.7481,6.5293,6.7481,154750,0.029352867147654706,0.1886785908416485,0.5112050483926805,0.43133873344819773,0.0,0.0,0.02388291375588539,0.0,0.9348127332159936,0.030506312393736836
142,20080418,6.8575,6.8575,6.6387,6.6387,117310,0.029502927356870927,0.1856858612429951,0.5344009297158708,0.3893010450163492,0.0,0.0,0.025166257155395458,0.0,0.8995583029943015,0.029733553623737106
143,20080421,6.6387,6.7117,6.5657,6.7117,82260,0.029615549652341637,0.17772517476394004,0.4994241268893199,0.4090663340355689,0.0,0.0,0.025099625393989366,0.0,0.9288998065001984,0.030249197044303656
144,20080422,6.6023,6.7117,6.6023,6.7117,20670,0.029615549652341637,0.17033310874767463,0.47437000019718684,0.38854509926413616,0.0,0.0,0.024425480242139745,0.0,0.917041464460279,0.030249197044303656
145,20080423,6.6023,6.6023,6.6023,6.6022,68250,0.029390407912811597,0.16346904744685672,0.45005575706939066,0.36862988538953434,0.0,0.0,0.02381874960547509,0.0,0.8994474178028571,0.02947573191345384
146,20080424,6.4928,6.5292,6.4928,6.4928,97210,0.029127828259536047,0.15487579246188896,0.4265128369308849,0.42173680237855116,0.0,1.0,0.02327269203247688,0.0,0.8991719479523631,0.02870297314345411
147,20080425,6.4198,6.6022,6.4198,6.6022,31170,0.029090287494379148,0.1468963414044189,0.3898918256351857,0.3855258683423039,0.0,0.0,0.024006237193845203,0.0,0.9352120721932391,0.02947573191345384
148,20080428,6.6752,6.7116,6.6752,6.7117,67610,0.029052849580633637,0.14192370890429853,0.4481400282804991,0.3652682969764667,0.0,0.0,0.023441430862009987,0.0,0.9349273150783487,0.030249197044303656
149,20080429,6.8211,6.8211,6.7117,6.8211,142440,0.029240450555006764,0.14494626608368472,0.50446309572805,0.34570576099063777,1.0,0.0,0.022933105163358287,0.0,0.9346194434951826,0.031021955814303386
150,20080505,6.8211,6.8576,6.7117,6.7117,32320,0.029240450555006764,0.15016577370549253,0.4952063576412144,0.3210135915822768,0.0,0.0,0.02308811052310511,0.0,0.8997454092949005,0.030249197044303656
151,20080506,6.6023,6.6023,6.6023,6.6022,4640,0.029127828259536047,0.14527690948025165,0.468202073018032,0.3789022095001547,0.0,0.0,0.022615116858343918,0.0,0.8994474178028571,0.02947573191345384
152,20080507,6.4928,6.7116,6.4928,6.7117,92580,0.029240450555006764,0.13771404606994206,0.4189906954050336,0.41180275288116397,0.0,0.0,0.02402523994760813,0.0,0.9349273150783487,0.030249197044303656
153,20080508,6.6023,6.7117,6.6023,6.7117,87260,0.029465592294536797,0.13068315026275876,0.3966209930976108,0.3897447037137584,0.0,0.0,0.023458533340396638,0.0,0.917041464460279,0.030249197044303656
154,20080509,6.6023,6.6023,6.6023,6.6022,1320,0.029465592294536803,0.12415446129894565,0.3749897284762302,0.3684884642117333,0.0,0.0,0.022948497393906288,0.0,0.8994474178028571,0.02947573191345384
155,20080512,6.4928,6.4928,6.4928,6.4928,660,0.02924045055500677,0.12691008882388594,0.3541868546672725,0.4248161020223413,0.0,1.0,0.022489465042064963,0.0,0.8991719479523631,0.02870297314345411
156,20080513,6.3834,6.3834,6.3834,6.3834,60,0.028790269927358086,0.1371439847716464,0.3342195043754414,0.47881015898088897,0.0,0.0,0.022076335925407767,1.0,0.898870856727319,0.02793021437345439
157,20080514,6.274,6.274,6.274,6.2739,230,0.02833998644829802,0.15337640350845735,0.3150898511807024,0.5305389847438429,0.0,0.0,0.02170451972041629,1.0,0.8985425511929579,0.027156749242604576
158,20080515,6.2009,6.2009,6.1645,6.1645,4420,0.027889805820649344,0.1743874605843172,0.2967954885124358,0.5800824632032938,0.0,0.0,0.021369885135923968,1.0,0.898236873713126,0.02638399047260485
159,20080516,6.0551,6.0551,6.0551,6.0551,28510,0.027214483453470627,0.19915353724993592,0.2793298335939109,0.6273073244696599,0.0,0.0,0.021068714009880873,1.0,0.8979031528553535,0.025611231702605125
160,20080519,5.9457,5.9457,5.9457,5.9456,84520,0.0264265387908212,0.22682737808374415,0.26268254606779795,0.6723194266524497,0.0,0.0,0.020797659996442088,1.0,0.8975395630960374,0.024837766571755307
161,20080520,5.8362,5.8362,5.8362,5.8362,4270,0.025638696979583167,0.25670554339694235,0.24683995199643857,0.715231962080094,0.0,0.0,0.02055371138434718,1.0,0.8971985349176654,0.02406500780175558
162,20080521,5.7268,5.7268,5.7268,5.7268,470,0.02485085516834512,0.2881934176044817,0.23178546505243527,0.755932689913431,0.0,0.0,0.020334157633461768,1.0,0.8968265777380003,0.023292249031755856
163,20080522,5.6174,5.6174,5.6174,5.6174,90660,0.02406301335710708,0.32079826094299313,0.2174999979111448,0.7945543255927091,0.0,0.0,0.02013655925766489,1.0,0.8964404094402743,0.022519490261756137
164,20080523,5.507999999999999,5.6174,5.507999999999999,5.5079,774950,0.02327517154586904,0.3541090211254061,0.20396235807063168,0.8311541643453636,0.0,0.0,0.01995872071944772,1.0,0.8960200020487331,0.021746025130906323
165,20080526,5.3985,5.3985,5.3985,5.3985,432440,0.022487329734630995,0.38778573100633024,0.19114962351002066,0.8658735670040946,0.0,0.0,0.01979866603505225,0.0,0.895621663467421,0.020973266360906597
166,20080530,5.3255,5.3255,5.3255,5.3256,533870,0.02173702868854986,0.4207614723247992,0.18289342513414364,0.8881912761376876,0.0,0.0,0.019043796408613752,0.0,0.9024788759193217,0.020458329301190143
167,20080602,5.2526,5.2526,5.2526,5.2526,309100,0.02102426840762564,0.4530122750037988,0.17476429519238681,0.9100813199517753,0.0,0.0,0.018364413744819088,0.0,0.9022592849311345,0.019942685880623603
168,20080603,5.1796,5.1796,5.1796,5.1796,139990,0.020348946040446923,0.4845205954781594,0.1667810869901795,0.9316649421721731,0.0,0.0,0.017752969347403905,0.0,0.9020538439865303,0.019427042460057053
169,20080604,5.1066,5.2526,5.1066,5.2526,217760,0.019861224647641347,0.504757148675097,0.21895202679035639,0.8482116177822644,0.0,0.0,0.01842766636679695,0.0,0.9322403167462494,0.019942685880623603
170,20080605,5.2161,5.3256,5.1796,5.3256,143800,0.019561104229208898,0.514951762074809,0.2656032610644379,0.7735876872574126,0.0,0.0,0.01903489368425069,0.0,0.9320290849340276,0.020458329301190143
171,20080606,5.3986,5.3986,5.3986,5.3985,59450,0.019448584785149575,0.5162390701126309,0.3213638802513053,0.7385982570916038,0.0,0.0,0.01835640129289235,0.0,0.9318033944284249,0.020973266360906597
172,20080609,5.4715,5.4715,5.4715,5.4715,54800,0.01952366631546338,0.5096738260087649,0.3759393978792998,0.7042926461447729,1.0,0.0,0.017745758140669827,0.0,0.9316240291172043,0.021488909781473137
173,20080610,5.3621,5.3985,5.3621,5.362,35250,0.019561104229208898,0.5088572893447321,0.34972371876188146,0.7515921172234453,0.0,0.0,0.01780699971415215,0.0,0.8954594553310424,0.020715444650623322
174,20080611,5.289,5.435,5.289,5.435,95560,0.019748705203582025,0.5113475776860474,0.31786647397068213,0.7461852520930166,0.0,0.0,0.01847629369687037,0.0,0.931723294990009,0.02123108807118986
175,20080612,5.507999999999999,5.507999999999999,5.507999999999999,5.5079,34780,0.020086366387171387,0.5058221864950055,0.37306521654942887,0.7112962665511084,0.0,0.0,0.017853661304250045,0.0,0.9315062545685324,0.021746025130906323
176,20080613,5.6173,5.6173,5.6173,5.6174,57400,0.020461568335917647,0.48989382125962955,0.45193102353179654,0.6613875030329998,0.0,0.0,0.017904112561374343,0.0,0.9384808447959092,0.022519490261756137
177,20080616,5.7268,5.7268,5.7268,5.7268,5360,0.02087420819840942,0.4654379242488351,0.5255482992604574,0.6149219649370813,0.0,0.0,0.017949518692786208,0.0,0.9380437291892575,0.023292249031755856
178,20080617,5.8362,5.8362,5.8362,5.8362,10520,0.021324388826058097,0.43407220511161565,0.5939777257969352,0.5716700713513596,0.0,0.0,0.017990384211056892,0.0,0.9376425194802837,0.02406500780175558
179,20080618,5.9456,5.9456,5.7268,5.8362,319590,0.02169948792339297,0.40494689448419763,0.5158315546722878,0.496458787691313,0.0,0.0,0.019862980565049808,0.0,0.917041464460279,0.02406500780175558
180,20080619,5.6903,5.6903,5.6903,5.6903,119040,0.02203714910698233,0.38073899048919285,0.471303767439606,0.4834606149099915,0.0,0.0,0.02032499838462749,0.0,0.8900821228443698,0.023034427321472588
181,20080620,5.5444,5.8362,5.5444,5.8362,272120,0.022449788969474103,0.3603496439785602,0.514873290238461,0.407665407124159,0.0,0.0,0.023189130298330054,0.0,0.9446920469495623,0.02406500780175558
182,20080623,5.9821,5.9821,5.9456,5.9821,50530,0.022937510362279687,0.3510314023816564,0.5914392573325704,0.3759301181876182,0.0,0.0,0.02331853314457971,0.0,0.9440008060761882,0.025095588282038582
183,20080624,6.127999999999999,6.127999999999999,6.127999999999999,6.127999999999999,36030,0.023462669668830788,0.3505022672394197,0.661594592957443,0.3468519267796943,0.0,0.0,0.02343499570620439,0.0,0.9433432831424755,0.026126168762321572
184,20080625,6.3104,6.3104,6.3104,6.3104,18180,0.024062910505695694,0.35845596481813524,0.740522042468229,0.31413784361307884,0.0,0.0,0.02415231050019998,0.0,0.9491403706595244,0.02741457095288784
185,20080626,6.4928,6.4928,6.2739,6.4563,116050,0.024700692107717505,0.37277145615633894,0.7957234951640026,0.280005730756004,0.0,0.0,0.02541039230332936,0.0,0.9419749250235983,0.028445151433170834
186,20080627,6.3469,6.6387,6.3104,6.6387,102260,0.025526074684112457,0.39079435218026326,0.776344389674437,0.238203385413967,0.0,0.0,0.028378483313695115,0.0,0.9475081554735492,0.029733553623737106
187,20080630,6.6387,6.8211,6.6387,6.8211,63360,0.026689118444096757,0.41262660619091596,0.8355551449490595,0.21867065858372797,0.0,0.0,0.02860144934694163,0.0,0.9466710752559131,0.031021955814303386
188,20080701,7.0035,7.0035,7.0035,7.0035,35400,0.027889702969237963,0.43722564547277754,0.8893419911369091,0.2009271967958384,0.0,0.0,0.02880211877686348,0.0,0.9458787630175461,0.032310358004869644
189,20080702,7.1859,7.1859,6.9305,7.1858,121980,0.02912772540812468,0.4637763270835138,0.909051754347394,0.17902254689379365,0.0,0.0,0.03020771824085987,0.0,0.9451123227635446,0.03359805383458583
190,20080703,7.3682,7.3682,7.3682,7.3682,30380,0.030403288612168303,0.49163533890689104,0.9545823099292103,0.1651733028390307,0.0,0.0,0.0302477607813899,0.0,0.9444151872453517,0.034886456025152085
191,20080704,7.5871,7.5871,7.2952,7.2953,173070,0.03141627216293637,0.5207907932731545,0.9744763076554057,0.14574219398975052,0.0,0.0,0.032121294533467015,0.0,0.9063718118669243,0.03437151896543564
192,20080707,7.2953,7.2953,7.0764,7.2953,278490,0.03227919550448821,0.5307387095410746,0.8899272828529368,0.25299973813237864,0.0,0.0,0.0325824779332697,0.0,0.917041464460279,0.03437151896543564
193,20080708,7.1129,7.2953,7.0764,7.2953,234670,0.03295451787166693,0.539976060361286,0.813880211952162,0.23138011887320606,0.0,0.0,0.03299754299309213,0.0,0.917041464460279,0.03437151896543564
194,20080709,7.2953,7.3683,7.2953,7.3682,79660,0.033517217943374936,0.5502922662635897,0.8342630070653307,0.2244906151121213,0.0,0.0,0.030922785670849627,0.0,0.9278177360650597,0.034886456025152085
195,20080710,7.2952,7.4412,7.2223,7.4412,133480,0.03396739857102361,0.5539797768331026,0.7610816071351607,0.24524333051131014,0.0,0.0,0.03150381995691406,0.0,0.9277257530654218,0.035402099445718635
196,20080711,7.2953,7.5142,7.2953,7.4412,84100,0.03423008107571055,0.5594319509508091,0.7385210761588505,0.22407548064354288,0.0,0.0,0.03202675081437203,0.0,0.917041464460279,0.035402099445718635
197,20080714,7.5142,7.6601,7.4412,7.66,103080,0.03453020149414301,0.5683073072542423,0.7606505535045075,0.20501837218847319,0.0,0.0,0.0324973885860842,0.0,0.9487508989301394,0.036947616985718086
198,20080715,7.8789,7.8789,7.8789,7.8789,63290,0.03513044233100791,0.5814850467469291,0.8224960823359456,0.18781630482292472,0.0,0.0,0.03292096258062516,0.0,0.9478592301050807,0.038493840886567626
199,20080716,8.0248,8.0248,7.66,7.8789,100670,0.035730683167872826,0.5770616729622748,0.7148503646430534,0.2718139779356055,0.0,0.0,0.0357504950517947,0.0,0.917041464460279,0.038493840886567626
200,20080717,7.9519,7.9519,7.733,7.8789,102320,0.03633092400473774,0.572954254447953,0.6591068485225259,0.2506181198787884,0.0,0.0,0.035848758399764626,0.0,0.917041464460279,0.038493840886567626
201,20080718,7.66,7.8789,7.66,7.8789,131500,0.03685618616270023,0.5636935145437638,0.6080446650437915,0.2669222153891896,0.0,0.0,0.03593719541293754,0.0,0.917041464460279,0.038493840886567626
202,20080721,7.66,7.66,7.66,7.66,140410,0.037081225050818865,0.5550942560613024,0.5612213234322003,0.24636749170948982,0.0,1.0,0.03601678872479317,0.0,0.8870799108374153,0.036947616985718086
203,20080722,7.4411,7.4411,7.4411,7.4412,113700,0.037081225050818865,0.5313490034169348,0.5182434038741096,0.33337773222954387,0.0,0.0,0.036088422705463245,0.0,0.8862377772831086,0.035402099445718635
204,20080723,7.2223,7.2223,7.2223,7.2223,105080,0.03663104442317018,0.496364806811207,0.4787600688235946,0.41326494928915897,0.0,0.0,0.03615289328806631,0.0,0.8853175375615017,0.033855875544869095
205,20080724,7.0399,7.3682,7.0399,7.2223,100040,0.03595572205599147,0.46710986410624983,0.42630254613751695,0.4521491240199742,0.0,0.0,0.038046734199958354,0.0,0.917041464460279,0.033855875544869095
206,20080725,7.0764,7.3682,7.0764,7.3682,29120,0.035430459898028975,0.43994456016593253,0.38583637505483914,0.40922950279497455,0.0,0.0,0.03913869253212785,0.0,0.9388267834775962,0.034886456025152085
207,20080728,7.3682,7.5871,7.3682,7.5871,28360,0.03513033947959652,0.41392216476979904,0.4650800563102104,0.38008229332990284,0.0,0.0,0.03889813613206446,0.0,0.9490796942639192,0.03643267992600163
208,20080729,7.806,7.806,7.6601,7.8059,37950,0.035055257949282714,0.39946088821133907,0.5386946526600896,0.353005559570122,1.0,0.0,0.03868163537200739,0.0,0.948141126225265,0.03797819746600108
209,20080730,7.8059,7.8059,7.587000000000001,7.8059,47730,0.03520531815849895,0.38186254419228877,0.5003112404192915,0.36075045068192013,0.0,0.0,0.03848678468795603,0.0,0.917041464460279,0.03797819746600108
210,20080731,7.587000000000001,7.7329,7.587000000000001,7.733,35120,0.0355054385769314,0.3655212247460278,0.4646564743008267,0.33504150811365974,0.0,0.0,0.0383114190723098,0.0,0.9069700909814543,0.03746326040628463
211,20080801,7.5141,7.733,7.5141,7.733,51080,0.03603070073489388,0.3459218208122593,0.43153723949190154,0.34397941116065234,0.0,0.0,0.0381535900182282,0.0,0.917041464460279,0.03746326040628463
212,20080804,7.5871,7.733,7.5141,7.733,42780,0.03655596289285637,0.3277223743023314,0.40077396990354847,0.319457932154953,0.0,0.0,0.038011543869554756,0.0,0.917041464460279,0.03746326040628463
213,20080805,7.5141,7.66,7.5141,7.66,50090,0.03685608331128882,0.3108228882573984,0.3721997139463839,0.296681321380708,0.0,0.0,0.037883702335748656,0.0,0.9068612012635363,0.036947616985718086
214,20080806,7.8789,7.8789,7.733,7.8789,30790,0.037156203729721275,0.30688472544819,0.4525074765567804,0.2755258612307314,0.0,0.0,0.037768644955323165,0.0,0.9478592301050807,0.038493840886567626
215,20080807,7.9519,7.9519,7.8059,7.8059,66220,0.037156203729721275,0.3066727559359888,0.46696374000557506,0.2621015021899605,0.0,0.0,0.036441774413924294,0.0,0.90704971747778,0.03797819746600108
216,20080808,7.8059,7.8059,7.7329,7.8059,57300,0.037156203729721275,0.3009623610720473,0.4550260006725596,0.2907460540266879,0.0,0.0,0.03402259394959859,0.0,0.917041464460279,0.03797819746600108
217,20080811,7.9518,7.9518,7.8059,7.8059,38800,0.0372311824086237,0.3027139868528864,0.509444166736253,0.27558227890392634,0.0,0.0,0.033068650430721394,0.0,0.917041464460279,0.03797819746600108
218,20080812,7.66,7.8059,7.66,7.733,34260,0.0372311824086237,0.2937398677214261,0.48235208663459767,0.3344520098425954,0.0,0.0,0.032210101263731916,0.0,0.9069700909814543,0.03746326040628463
219,20080813,7.5141,7.806,7.5141,7.8059,41550,0.03730616108752612,0.2760208739962733,0.4327657395856805,0.3711109614662237,0.0,0.0,0.033887400967574824,0.0,0.927207782090999,0.03797819746600108
220,20080814,7.8059,8.0248,7.8059,8.0248,176550,0.03768136303627238,0.2706987293489035,0.5144044667864259,0.34266237304508856,0.0,0.0,0.03417197372396673,0.0,0.9472832155510158,0.03952442136685062
221,20080815,8.2437,8.2437,8.2437,8.2437,283800,0.038056564985018644,0.2749160325266422,0.5894450026139583,0.31653124215264333,0.0,0.0,0.034428089204719424,0.0,0.9464582829279268,0.041070645267700163
222,20080818,8.6085,8.6085,8.5355,8.6084,385970,0.03888194756141359,0.2906557138271083,0.6988738366147111,0.2784251818327463,0.0,0.0,0.0371069090134795,0.0,0.9647501818221305,0.0436467432879826
223,20080819,8.9002,8.9002,8.4625,8.6814,66730,0.039782411668122346,0.3124956895751977,0.7392224828227199,0.24094499267260683,0.0,0.0,0.04074116574037954,0.0,0.9261864827331768,0.04416238670854915
224,20080820,8.3166,8.4625,8.3166,8.3166,91250,0.04030767382608483,0.3238835638384714,0.6595343504828005,0.27457973164149013,0.0,0.0,0.04278867789557365,0.0,0.8717257095845734,0.04158558232741661
225,20080821,8.3166,8.4625,8.0977,8.4625,36350,0.04105797487216597,0.3223777947520523,0.5909317626400177,0.3323135159982987,0.0,0.0,0.04463143883524833,0.0,0.9359602665595468,0.042616162807699615
226,20080822,8.4625,8.4625,8.1707,8.1707,134110,0.04143317682091223,0.3209795806003774,0.5423372064813992,0.30498611741118864,0.0,0.0,0.04506492670388883,0.0,0.8798562096209834,0.040555001847133614
227,20080825,8.2437,8.3896,8.1707,8.3166,102310,0.04173329723934468,0.31968123888810784,0.5085516912612551,0.28598665916162497,0.0,1.0,0.04423174688664932,0.0,0.9362980899071524,0.04158558232741661
228,20080826,8.0977,8.3896,8.0977,8.3166,135090,0.041808275918247095,0.31411732500006423,0.4667919745444803,0.2908952039249375,0.0,0.0,0.044706882028200494,0.0,0.917041464460279,0.04158558232741661
229,20080827,8.0248,8.4625,8.0248,8.3896,124110,0.04158323703012845,0.3118684862652167,0.44135980433543087,0.25683800930861095,0.0,0.0,0.04758114145362843,0.0,0.9265073489924692,0.04210122574798316
230,20080828,8.0248,8.3166,8.0248,8.1707,107590,0.041057974872165955,0.30978027886857257,0.39939039188225833,0.23241498700245491,0.0,0.0,0.048944656037497605,0.0,0.8889037600596901,0.040555001847133614
231,20080829,7.8059,7.9518,7.8059,7.8059,137120,0.04053271271420346,0.2942992882243058,0.3622897951065303,0.2878914812079893,0.0,0.0,0.050171819162979886,0.0,0.8688933015883157,0.03797819746600108
